Experiment Type,Epoch,Train Accuracy,Train Loss,Valid Accuracy,Valid Loss
Resnet34 Supervised Pre-trained Model,14,87.7178160312599,0.8298575678789938,83.59235668789809,0.9151942
Resnet34 Supervised Pre-trained Model,15,87.7178160312599,0.8256039388880536,83.59235668789809,0.9149746
Resnet34 Supervised Pre-trained Model,16,88.54155665857007,0.8128793480227122,83.26114649681529,0.91601413
Resnet34 Supervised Pre-trained Model,17,88.7316506494878,0.8113433479054554,84.35668789808918,0.90135384
Resnet34 Supervised Pre-trained Model,18,89.05903474495723,0.7991968330902022,83.7452229299363,0.9006406
Resnet34 Supervised Pre-trained Model,19,89.61875594043721,0.794274669643995,84.20382165605096,0.90086645
Resnet34 Supervised Pre-trained Model,20,89.95670081317985,0.7871340179966914,84.20382165605096,0.9124191
Resnet34 Supervised Pre-trained Model,21,90.73819833139719,0.7712427162238069,84.07643312101911,0.89832956
Resnet34 Supervised Pre-trained Model,22,90.42137501320097,0.7736154330541959,83.97452229299363,0.8957373
Resnet34 Supervised Pre-trained Model,23,90.33688879501531,0.7709674621756012,84.17834394904459,0.8934106
Resnet34 Supervised Pre-trained Model,24,90.70651599957758,0.7696019447333103,84.17834394904459,0.8990482
Resnet34 Supervised Pre-trained Model,25,90.59034744957229,0.7671765993173058,84.3312101910828,0.89711946
Resnet34 Supervised Pre-trained Model,26,91.25567641778434,0.763503746406452,84.22929936305732,0.8982725
Resnet34 Supervised Pre-trained Model,27,90.81212377230965,0.7657359431724291,84.48407643312102,0.89131844
Resnet34 Supervised Pre-trained Model,28,90.85436688140247,0.7640096662012307,84.43312101910828,0.8947173
Resnet34 Supervised Pre-trained Model,29,90.95997465413454,0.762294520196077,84.56050955414013,0.89251006
Resnet34 Supervised Pre-trained Model,30,91.01277854050058,0.7646436588586988,84.48407643312102,0.8894389
Resnet34 Supervised Pre-trained Model,31,91.0444608723202,0.7596836672038645,84.30573248407643,0.89216757
Resnet34 Supervised Pre-trained Model,32,90.8860492132221,0.7619647745143723,84.35668789808918,0.8932048
Resnet34 Supervised Pre-trained Model,33,91.09726475868624,0.7607645455848526,84.3312101910828,0.8935225
Resnet34 Supervised Pre-trained Model,34,90.94941387686134,0.7632716869985735,84.63694267515923,0.8893061
Resnet34 Supervised Pre-trained Model,35,90.8966099904953,0.7644845840294618,84.48407643312102,0.8903937
Resnet34 Supervised Pre-trained Model,36,90.99165698595417,0.762557134132933,84.22929936305732,0.89409244
Resnet34 Supervised Pre-trained Model,37,90.60090822684549,0.7613379936161879,84.3312101910828,0.89084226
Resnet34 Supervised Pre-trained Model,38,91.17119019959868,0.7582099409522237,84.56050955414013,0.8927458
Resnet34 Supervised Pre-trained Model,39,91.033900095047,0.7590662661839176,84.12738853503184,0.90196073
Resnet34 Supervised Pre-trained Model,40,91.17119019959868,0.7557456737031808,84.35668789808918,0.8908407
Resnet34 Supervised Pre-trained Model,41,91.29791952687718,0.7556855455040932,84.53503184713375,0.89227796
Resnet34 Supervised Pre-trained Model,42,90.54810434047945,0.7678893491424419,84.12738853503184,0.8933099
Resnet34 Supervised Pre-trained Model,43,91.48801351779491,0.754426746755033,84.30573248407643,0.8900558
Resnet34 Supervised Pre-trained Model,44,91.19231175414511,0.7580760044826044,84.28025477707007,0.89324474
Resnet34 Supervised Pre-trained Model,45,91.01277854050058,0.7587705292814487,84.15286624203821,0.89119804
Resnet34 Supervised Pre-trained Model,46,90.92829232231492,0.7599434895894012,84.43312101910828,0.89161545
Resnet34 Supervised Pre-trained Model,47,91.02333931777379,0.7605353095442862,84.5859872611465,0.889706
Resnet34 Supervised Pre-trained Model,48,90.82268454958285,0.7611509404472403,84.20382165605096,0.8937862
Resnet34 Supervised Pre-trained Model,49,90.65371211321153,0.764715689158923,84.45859872611464,0.8903953
Resnet34 Supervised Pre-trained Model,50,91.05502164959341,0.7611440356720138,84.10191082802548,0.8936953
Resnet50 Supervised Pre-trained Model,1,39.138240574506284,1.8578237838841773,47.210191082802545,1.7484574
Resnet50 Supervised Pre-trained Model,2,54.56753617066216,1.559425478448739,54.904458598726116,1.5702906
Resnet50 Supervised Pre-trained Model,3,61.76998627098954,1.413570306289035,64.17834394904459,1.374555
Resnet50 Supervised Pre-trained Model,4,65.64579153025663,1.3333731135605156,65.14649681528662,1.3358665
Resnet50 Supervised Pre-trained Model,5,68.86682859858486,1.2632707999767483,70.14012738853503,1.2380311
Resnet50 Supervised Pre-trained Model,6,71.96113633963459,1.2016094384362568,71.82165605095541,1.2204026
Resnet50 Supervised Pre-trained Model,7,73.53469215334249,1.1670423249739248,73.37579617834395,1.1520324
Resnet50 Supervised Pre-trained Model,8,74.65413454430247,1.1346735432744026,73.93630573248407,1.1384091
Resnet50 Supervised Pre-trained Model,9,76.20656880346394,1.1003215550570875,71.23566878980891,1.206371
Resnet50 Supervised Pre-trained Model,10,77.4527405217024,1.07063261771927,76.0,1.1004721
Resnet50 Supervised Pre-trained Model,11,82.28957651283135,0.9656648604652366,79.59235668789809,1.0194763
Resnet50 Supervised Pre-trained Model,12,83.43014045833773,0.9378312555317944,80.30573248407643,1.0098791
Resnet50 Supervised Pre-trained Model,13,83.47238356743057,0.9319429750982169,80.22929936305732,1.0090172
Resnet50 Supervised Pre-trained Model,14,84.46509663111205,0.9185232009638,80.73885350318471,0.98884666
Resnet50 Supervised Pre-trained Model,15,84.43341429929242,0.9098559575709136,81.35031847133757,0.98850137
Resnet50 Supervised Pre-trained Model,16,84.65519062202978,0.9044719768335691,80.63694267515923,1.0032878
Resnet50 Supervised Pre-trained Model,17,84.79248072658147,0.901154873238222,81.19745222929936,0.9863093
Resnet50 Supervised Pre-trained Model,18,85.47893124933995,0.8911383618172761,80.96815286624204,0.99744916
Resnet50 Supervised Pre-trained Model,19,85.9858485584539,0.8881590350254162,81.32484076433121,0.9837954
Resnet50 Supervised Pre-trained Model,20,85.61622135389165,0.8812301453907747,81.91082802547771,0.9729228
Resnet50 Supervised Pre-trained Model,21,86.66173830393917,0.8659218144980637,81.91082802547771,0.9701512
Resnet50 Supervised Pre-trained Model,22,87.15809483577992,0.8657703229503052,82.36942675159236,0.96678084
Resnet50 Supervised Pre-trained Model,23,86.79902840849087,0.8674002173985984,82.03821656050955,0.9611454
Resnet50 Supervised Pre-trained Model,24,86.90463618122294,0.8565655386931187,81.93630573248407,0.96282506
Resnet50 Supervised Pre-trained Model,25,87.37987115851726,0.8514864809207014,82.29299363057325,0.96005684
Resnet50 Supervised Pre-trained Model,26,86.8518322948569,0.860223771953905,81.98726114649682,0.9729811
Resnet50 Supervised Pre-trained Model,27,87.32706727215123,0.8550727299943164,82.19108280254777,0.97453445
Resnet50 Supervised Pre-trained Model,28,87.5805259267082,0.8515661920647364,81.78343949044586,0.9668879
Resnet50 Supervised Pre-trained Model,29,87.1369732812335,0.852843435833583,82.14012738853503,0.97364634
Resnet50 Supervised Pre-trained Model,30,87.89734924490442,0.8510662275995757,81.88535031847134,0.9707557
Resnet50 Supervised Pre-trained Model,31,87.24258105396557,0.8541502168251051,81.96178343949045,0.9726757
Resnet50 Supervised Pre-trained Model,32,87.17921639032633,0.8546369850031428,82.21656050955414,0.9667693
Resnet50 Supervised Pre-trained Model,33,87.1369732812335,0.853956844556976,81.80891719745223,0.97185624
Resnet50 Supervised Pre-trained Model,34,87.40099271306369,0.8496313112208972,81.85987261146497,0.96797377
Resnet50 Supervised Pre-trained Model,35,87.23202027669237,0.8519351243771411,81.91082802547771,0.9721915
Resnet50 Supervised Pre-trained Model,36,87.54884359488858,0.8462747850933591,81.70700636942675,0.975564
Resnet50 Supervised Pre-trained Model,37,87.65445136762065,0.8485762662178761,82.06369426751593,0.97032464
Resnet50 Supervised Pre-trained Model,38,87.01024395395501,0.8563001632086329,81.73248407643312,0.975673
Resnet50 Supervised Pre-trained Model,39,87.54884359488858,0.8502198118414428,81.98726114649682,0.9640482
Resnet50 Supervised Pre-trained Model,40,87.51716126306896,0.8460391397411758,81.29936305732484,1.0010537
Resnet50 Supervised Pre-trained Model,41,87.61220825852783,0.8490716269290125,82.34394904458598,0.96116805
Resnet50 Supervised Pre-trained Model,42,87.44323582215651,0.8498587333471388,81.88535031847134,0.9664202
Resnet50 Supervised Pre-trained Model,43,87.17921639032633,0.8507201195367284,82.29299363057325,0.96204007
Resnet50 Supervised Pre-trained Model,44,87.49603970852255,0.8513108291537375,81.88535031847134,0.96233624
Resnet50 Supervised Pre-trained Model,45,87.89734924490442,0.8487976122949574,82.21656050955414,0.96422654
Resnet50 Supervised Pre-trained Model,46,87.67557292216708,0.8485755219652846,82.1656050955414,0.9767487
Resnet50 Supervised Pre-trained Model,47,87.62276903580104,0.8522353089741759,82.36942675159236,0.96681964
Resnet50 Supervised Pre-trained Model,48,87.36931038124406,0.8511337764762543,82.08917197452229,0.9642957
Resnet50 Supervised Pre-trained Model,49,87.54884359488858,0.8517153332563671,81.73248407643312,0.98042786
Resnet50 Supervised Pre-trained Model,50,87.95015313127047,0.849947867965376,82.21656050955414,0.9613702
Resnet18 Supervised Randomly Initialized Model,1,35.167388319780336,1.9693102888964318,45.732484076433124,1.7920694
Resnet18 Supervised Randomly Initialized Model,2,51.59995775689091,1.641875269445213,55.64331210191083,1.6422281
Resnet18 Supervised Randomly Initialized Model,3,60.19643045728166,1.4533180661902234,62.140127388535035,1.4214791
Resnet18 Supervised Randomly Initialized Model,4,64.91709789840532,1.3463539546607315,63.388535031847134,1.3680133
Resnet18 Supervised Randomly Initialized Model,5,69.90178477135917,1.2471028300555977,65.78343949044586,1.3977151
Resnet18 Supervised Randomly Initialized Model,6,72.58422219875384,1.1770650351772438,71.26114649681529,1.248514
Resnet18 Supervised Randomly Initialized Model,7,74.92871475340586,1.1315851911298327,73.22292993630573,1.1569811
Resnet18 Supervised Randomly Initialized Model,8,76.61843911711902,1.0847764864966676,70.03821656050955,1.2529393
Resnet18 Supervised Randomly Initialized Model,9,78.35040658992502,1.0550372184732475,76.28025477707007,1.117135
Resnet18 Supervised Randomly Initialized Model,10,79.60713908543669,1.0213444172530561,73.75796178343948,1.1598253
Resnet18 Supervised Randomly Initialized Model,11,85.16210793114374,0.899814539966551,83.05732484076434,0.9480217
Resnet18 Supervised Randomly Initialized Model,12,87.23202027669237,0.8650448680729479,83.54140127388536,0.9355586
Resnet18 Supervised Randomly Initialized Model,13,87.59108670398142,0.8573016753873309,83.87261146496816,0.92209435
Resnet18 Supervised Randomly Initialized Model,14,87.89734924490442,0.8375688903033733,84.43312101910828,0.9153768
Resnet18 Supervised Randomly Initialized Model,15,88.435948885838,0.8330410179254171,84.43312101910828,0.920623
Resnet18 Supervised Randomly Initialized Model,16,88.7316506494878,0.8205499351024628,84.8407643312102,0.9024214
Resnet18 Supervised Randomly Initialized Model,17,88.96398774949836,0.8149092386703234,85.32484076433121,0.89947295
Resnet18 Supervised Randomly Initialized Model,18,89.54483049952476,0.8066694172652992,84.81528662420382,0.90373963
Resnet18 Supervised Randomly Initialized Model,19,90.1890379131904,0.793489842096696,85.52866242038216,0.8922889
Resnet18 Supervised Randomly Initialized Model,20,90.30520646319569,0.7924756167104116,85.37579617834395,0.88970274
Resnet18 Supervised Randomly Initialized Model,21,90.93885309958813,0.7737537086815447,85.8343949044586,0.88714194
Resnet18 Supervised Randomly Initialized Model,22,91.35072341324322,0.7689509853922032,85.73248407643312,0.8916484
Resnet18 Supervised Randomly Initialized Model,23,91.58306051325377,0.7675324297837309,85.88535031847134,0.8818147
Resnet18 Supervised Randomly Initialized Model,24,91.49857429506811,0.766485914487291,85.68152866242038,0.8824919
Resnet18 Supervised Randomly Initialized Model,25,91.6147428450734,0.767857425317571,85.63057324840764,0.88283616
Resnet18 Supervised Randomly Initialized Model,26,91.25567641778434,0.7694156587727972,85.65605095541402,0.88070613
Resnet18 Supervised Randomly Initialized Model,27,91.53025662688773,0.7652007512546875,85.78343949044586,0.88981795
Resnet18 Supervised Randomly Initialized Model,28,91.74147217235189,0.7629568960416961,86.34394904458598,0.8840901
Resnet18 Supervised Randomly Initialized Model,29,91.6253036223466,0.7604783366660814,85.85987261146497,0.88344675
Resnet18 Supervised Randomly Initialized Model,30,91.94212694054282,0.7551717310137039,85.78343949044586,0.8845712
Resnet18 Supervised Randomly Initialized Model,31,91.87876227690359,0.7579673310188023,85.98726114649682,0.87918985
Resnet18 Supervised Randomly Initialized Model,32,91.93156616326962,0.7571651179444145,86.08917197452229,0.87695926
Resnet18 Supervised Randomly Initialized Model,33,91.95268771781603,0.7573013130474735,85.8343949044586,0.8787102
Resnet18 Supervised Randomly Initialized Model,34,92.3539972541979,0.7534927841577981,85.88535031847134,0.88145006
Resnet18 Supervised Randomly Initialized Model,35,92.10053859964093,0.7564125791997522,85.98726114649682,0.8810711
Resnet18 Supervised Randomly Initialized Model,36,91.65698595416623,0.7601108157352822,85.80891719745223,0.88174814
Resnet18 Supervised Randomly Initialized Model,37,92.00549160418207,0.7531892987521919,86.03821656050955,0.87876785
Resnet18 Supervised Randomly Initialized Model,38,91.6358643996198,0.756592312273947,85.85987261146497,0.8749189
Resnet18 Supervised Randomly Initialized Model,39,91.9104446087232,0.7539582462931002,85.88535031847134,0.8779152
Resnet18 Supervised Randomly Initialized Model,40,92.12166015418735,0.7544097322467211,85.70700636942675,0.8805369
Resnet18 Supervised Randomly Initialized Model,41,92.12166015418735,0.7552303336560726,86.03821656050955,0.8781906
Resnet18 Supervised Randomly Initialized Model,42,92.16390326328018,0.7535328463324018,85.80891719745223,0.8769187
Resnet18 Supervised Randomly Initialized Model,43,91.68866828598586,0.7573387691298047,85.8343949044586,0.879756
Resnet18 Supervised Randomly Initialized Model,44,92.22726792691942,0.7556995877341645,85.98726114649682,0.87567383
Resnet18 Supervised Randomly Initialized Model,45,92.25895025873905,0.7588026309134187,85.47770700636943,0.8781116
Resnet18 Supervised Randomly Initialized Model,46,92.12166015418735,0.7548191419525726,85.8343949044586,0.8791877
Resnet18 Supervised Randomly Initialized Model,47,91.87876227690359,0.7597872051032813,85.85987261146497,0.8785422
Resnet18 Supervised Randomly Initialized Model,48,91.7625937268983,0.7589247160263963,86.11464968152866,0.8753651
Resnet18 Supervised Randomly Initialized Model,49,92.04773471327489,0.7522894976710951,85.68152866242038,0.87797505
Resnet18 Supervised Randomly Initialized Model,50,92.04773471327489,0.7552845759971721,86.03821656050955,0.87807655
Resnet34 Supervised Randomly Initialized Model,1,29.3378392649699,2.0741568411121496,37.27388535031847,2.0170572
Resnet34 Supervised Randomly Initialized Model,2,45.84433414299293,1.739637656993157,50.77707006369427,1.7879988
Resnet34 Supervised Randomly Initialized Model,3,55.085014257049316,1.5568161040947244,49.732484076433124,1.7390296
Resnet34 Supervised Randomly Initialized Model,4,61.00961030731862,1.4234053134112745,59.97452229299363,1.460179
Resnet34 Supervised Randomly Initialized Model,5,65.55074453479776,1.3339385508081398,63.745222929936304,1.3774848
Resnet34 Supervised Randomly Initialized Model,6,69.70113000316823,1.247169570644965,64.68789808917198,1.4078289
Resnet34 Supervised Randomly Initialized Model,7,71.74992079417045,1.203126058787913,68.50955414012739,1.3992934
Resnet34 Supervised Randomly Initialized Model,8,73.86207624881192,1.1514242214931023,73.14649681528662,1.2262393
Resnet34 Supervised Randomly Initialized Model,9,75.80525926708205,1.1046956873221978,74.47133757961784,1.2143438
Resnet34 Supervised Randomly Initialized Model,10,76.93526243531524,1.0741708336045612,73.75796178343948,1.1585004
Resnet34 Supervised Randomly Initialized Model,11,82.8070545992185,0.9430944558132339,81.27388535031847,0.98538375
Resnet34 Supervised Randomly Initialized Model,12,84.5390220720245,0.9091898121342465,81.73248407643312,0.9745297
Resnet34 Supervised Randomly Initialized Model,13,85.48949202661316,0.8874451715398479,82.31847133757962,0.96088547
Resnet34 Supervised Randomly Initialized Model,14,86.28155032210371,0.872630259374509,81.88535031847134,0.9773722
Resnet34 Supervised Randomly Initialized Model,15,86.4082796493822,0.8614977719010534,82.44585987261146,0.97287846
Resnet34 Supervised Randomly Initialized Model,16,87.20033794487274,0.8503667193691473,82.21656050955414,0.99040043
Resnet34 Supervised Randomly Initialized Model,17,87.41155349033689,0.8441475476767566,83.05732484076434,0.97915167
Resnet34 Supervised Randomly Initialized Model,18,87.89734924490442,0.8338314961339977,83.7452229299363,0.913042
Resnet34 Supervised Randomly Initialized Model,19,88.35146266765234,0.8272281552891474,82.59872611464968,1.0108914
Resnet34 Supervised Randomly Initialized Model,20,88.8689407540395,0.8115505834890379,83.10828025477707,1.0560582
Resnet34 Supervised Randomly Initialized Model,21,89.81941070862815,0.7915808589675942,84.10191082802548,0.9338168
Resnet34 Supervised Randomly Initialized Model,22,89.71380293589608,0.7871836947428213,83.64331210191082,0.96021605
Resnet34 Supervised Randomly Initialized Model,23,90.36857112683494,0.7839561413872886,83.84713375796179,1.0217438
Resnet34 Supervised Randomly Initialized Model,24,90.1784771359172,0.7816648996762328,83.71974522292993,0.97337633
Resnet34 Supervised Randomly Initialized Model,25,90.11511247227796,0.779360588337924,83.6687898089172,1.028392
Resnet34 Supervised Randomly Initialized Model,26,90.37913190410815,0.7746421143009856,83.64331210191082,1.0884988
Resnet34 Supervised Randomly Initialized Model,27,90.81212377230965,0.7753420208354254,84.07643312101911,0.9588754
Resnet34 Supervised Randomly Initialized Model,28,90.71707677685077,0.7748017875930747,84.10191082802548,0.9810958
Resnet34 Supervised Randomly Initialized Model,29,90.30520646319569,0.772870239776534,84.22929936305732,0.97603256
Resnet34 Supervised Randomly Initialized Model,30,90.36857112683494,0.7764074515450645,84.5859872611465,0.9207992
Resnet34 Supervised Randomly Initialized Model,31,90.83324532685606,0.7685522190421015,84.6624203821656,0.93169254
Resnet34 Supervised Randomly Initialized Model,32,90.76988066321681,0.7674461707875535,84.61146496815287,0.9219139
Resnet34 Supervised Randomly Initialized Model,33,90.55866511775267,0.7698591781427732,84.56050955414013,0.9267412
Resnet34 Supervised Randomly Initialized Model,34,90.86492765867568,0.7667377055496782,84.8407643312102,0.9133198
Resnet34 Supervised Randomly Initialized Model,35,90.67483366775795,0.7697299646364676,84.73885350318471,0.91238654
Resnet34 Supervised Randomly Initialized Model,36,90.86492765867568,0.7679900837105673,84.17834394904459,0.99522763
Resnet34 Supervised Randomly Initialized Model,37,91.08670398141304,0.7678416302880725,83.23566878980891,1.1695908
Resnet34 Supervised Randomly Initialized Model,38,90.91773154504172,0.7681253129566038,84.10191082802548,0.9871818
Resnet34 Supervised Randomly Initialized Model,39,90.8966099904953,0.7692646454717662,83.18471337579618,1.194413
Resnet34 Supervised Randomly Initialized Model,40,90.52698278593304,0.7689151989447104,84.22929936305732,1.0090864
Resnet34 Supervised Randomly Initialized Model,41,90.41081423592776,0.7694434184278991,84.02547770700637,0.974833
Resnet34 Supervised Randomly Initialized Model,42,90.85436688140247,0.7692719563036352,84.56050955414013,0.95015734
Resnet34 Supervised Randomly Initialized Model,43,90.80156299503643,0.7659923115090744,85.04458598726114,0.90358335
Resnet34 Supervised Randomly Initialized Model,44,90.76988066321681,0.7688580193632358,84.40764331210191,0.9391336
Resnet34 Supervised Randomly Initialized Model,45,90.72763755412399,0.7685668468475342,84.07643312101911,1.0162642
Resnet34 Supervised Randomly Initialized Model,46,90.50586123138663,0.7728538315843891,85.29936305732484,0.90167636
Resnet34 Supervised Randomly Initialized Model,47,90.72763755412399,0.7680042326651715,84.02547770700637,0.97125894
Resnet34 Supervised Randomly Initialized Model,48,90.6114690041187,0.7691806167162754,83.56687898089172,1.1111038
Resnet34 Supervised Randomly Initialized Model,49,90.98109620868095,0.765833518996432,84.43312101910828,0.9875216
Resnet34 Supervised Randomly Initialized Model,50,90.65371211321153,0.7731322584724104,83.0828025477707,1.1526245
Resnet50 Supervised Randomly Initialized Model,1,26.518111733023552,2.1636599747313037,32.02547770700637,2.0087326
Resnet50 Supervised Randomly Initialized Model,2,37.881508078994614,1.8884906390228786,36.9171974522293,1.9731224
Resnet50 Supervised Randomly Initialized Model,3,50.501636920477345,1.668782427504256,50.445859872611464,1.6992863
Resnet50 Supervised Randomly Initialized Model,4,57.513993029887,1.516952227901768,56.68789808917197,1.5277166
Resnet50 Supervised Randomly Initialized Model,5,61.47428450733974,1.4258534933465559,61.17197452229299,1.4521979
Resnet50 Supervised Randomly Initialized Model,6,65.38177209842644,1.3376177395316395,65.37579617834395,1.3270286
Resnet50 Supervised Randomly Initialized Model,7,67.64177843489281,1.283874712078958,66.5732484076433,1.3371575
Resnet50 Supervised Randomly Initialized Model,8,69.98627098954483,1.2381855435669422,70.26751592356688,1.2297838
Resnet50 Supervised Randomly Initialized Model,9,71.34861125778858,1.210909452893444,72.35668789808918,1.2012539
Resnet50 Supervised Randomly Initialized Model,10,73.2601119442391,1.1625424677858482,72.78980891719745,1.1842521
Resnet50 Supervised Randomly Initialized Model,11,79.63882141725631,1.024028813818822,78.5732484076433,1.0407778
Resnet50 Supervised Randomly Initialized Model,12,81.32854578096948,0.9879109686290896,78.80254777070064,1.038612
Resnet50 Supervised Randomly Initialized Model,13,81.89882775372267,0.9725359506099611,80.35668789808918,1.0068897
Resnet50 Supervised Randomly Initialized Model,14,82.90210159467736,0.9564059442160903,79.84713375796179,1.0034366
Resnet50 Supervised Randomly Initialized Model,15,83.68359911289471,0.939323431132613,81.12101910828025,0.9868
Resnet50 Supervised Randomly Initialized Model,16,83.73640299926075,0.9302462400818193,81.91082802547771,0.9790967
Resnet50 Supervised Randomly Initialized Model,17,84.8241630584011,0.9161696744126242,82.01273885350318,0.97280866
Resnet50 Supervised Randomly Initialized Model,18,85.42612736297392,0.9089448092555678,81.40127388535032,0.98151463
Resnet50 Supervised Randomly Initialized Model,19,85.56341746752561,0.904700842358776,81.96178343949045,0.9688207
Resnet50 Supervised Randomly Initialized Model,20,85.95416622663429,0.8883331216670372,82.21656050955414,0.9695789
Resnet50 Supervised Randomly Initialized Model,21,87.05248706304783,0.8573370214451004,83.21019108280255,0.94959295
Resnet50 Supervised Randomly Initialized Model,22,87.46435737670292,0.8525942991915587,83.0828025477707,0.95302594
Resnet50 Supervised Randomly Initialized Model,23,87.68613369944028,0.8492777770435488,83.4140127388535,0.94492155
Resnet50 Supervised Randomly Initialized Model,24,88.04520012672933,0.8412755560633298,83.36305732484077,0.94289404
Resnet50 Supervised Randomly Initialized Model,25,87.74949836307952,0.8436542990038524,83.69426751592357,0.9426873
Resnet50 Supervised Randomly Initialized Model,26,87.93959235399726,0.8407165936722949,83.56687898089172,0.9409528
Resnet50 Supervised Randomly Initialized Model,27,87.66501214489386,0.844499471924595,83.54140127388536,0.9457729
Resnet50 Supervised Randomly Initialized Model,28,87.5805259267082,0.8392178616612345,83.77070063694268,0.93733186
Resnet50 Supervised Randomly Initialized Model,29,88.03463934945611,0.8411131920041265,83.31210191082802,0.94159836
Resnet50 Supervised Randomly Initialized Model,30,88.50987432675045,0.8362188330171881,83.3375796178344,0.94447166
Resnet50 Supervised Randomly Initialized Model,31,87.96071390854367,0.8392092248273862,83.43949044585987,0.93959576
Resnet50 Supervised Randomly Initialized Model,32,88.05576090400254,0.8402060063908229,83.0828025477707,0.9457118
Resnet50 Supervised Randomly Initialized Model,33,88.69996831766818,0.8310210497395413,83.89808917197452,0.9423457
Resnet50 Supervised Randomly Initialized Model,34,87.99239624036329,0.8397910872826705,83.61783439490446,0.9381175
Resnet50 Supervised Randomly Initialized Model,35,88.02407857218292,0.8389770496334579,83.6687898089172,0.9460298
Resnet50 Supervised Randomly Initialized Model,36,88.59436054493611,0.8289301160823654,84.05095541401273,0.93804735
Resnet50 Supervised Randomly Initialized Model,37,88.33034111310593,0.8306476625840407,83.46496815286625,0.93697584
Resnet50 Supervised Randomly Initialized Model,38,88.76333298130743,0.830325809181542,83.59235668789809,0.93810105
Resnet50 Supervised Randomly Initialized Model,39,88.39370577674516,0.832502877289379,83.64331210191082,0.93928516
Resnet50 Supervised Randomly Initialized Model,40,88.59436054493611,0.8311466484053714,84.02547770700637,0.93292105
Resnet50 Supervised Randomly Initialized Model,41,88.61548209948252,0.8321172426882628,83.77070063694268,0.93805045
Resnet50 Supervised Randomly Initialized Model,42,88.62604287675573,0.833968633332768,83.43949044585987,0.94047165
Resnet50 Supervised Randomly Initialized Model,43,88.31978033583272,0.8351982541986414,83.82165605095541,0.9394753
Resnet50 Supervised Randomly Initialized Model,44,88.67884676312177,0.8305436175417256,83.84713375796179,0.9393358
Resnet50 Supervised Randomly Initialized Model,45,88.1508078994614,0.8330103411666445,83.4140127388535,0.9401006
Resnet50 Supervised Randomly Initialized Model,46,88.38314499947197,0.8354839409726698,83.71974522292993,0.94054484
Resnet50 Supervised Randomly Initialized Model,47,88.54155665857007,0.8305502127151232,83.64331210191082,0.9401657
Resnet50 Supervised Randomly Initialized Model,48,88.2880980040131,0.8330451423251951,83.64331210191082,0.94026935
Resnet50 Supervised Randomly Initialized Model,49,88.2775372267399,0.8381519404214781,83.84713375796179,0.93527174
Resnet50 Supervised Randomly Initialized Model,50,88.42538810856479,0.832562020702942,83.84713375796179,0.9382165
